datasetID,accessible,institution,dataStructure,cdm_data_type,class,title,minLongitude (degrees_east),maxLongitude (degrees_east),longitudeSpacing (degrees_east),minLatitude (degrees_north),maxLatitude (degrees_north),latitudeSpacing (degrees_north),minAltitude (m),maxAltitude (m),minTime (UTC),maxTime (UTC),timeSpacing (seconds),griddap,subset,tabledap,MakeAGraph,sos,wcs,wms,files,fgdc,iso19115,metadata,sourceUrl,infoUrl,rss,email,testOutOfDate,outOfDate,summary
smartbay_obs_pco2_contros,public,Marine Institute,table,TimeSeries,EDDTableFromErddap,SmartBay Observatory NRT sensor feed - Contros pCO2 data,,,,,,,,,,,,,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_pco2_contros.subset,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_pco2_contros,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_pco2_contros.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/smartbay_obs_pco2_contros_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/smartbay_obs_pco2_contros_iso19115.xml,https://erddap.emso.eu/erddap/info/smartbay_obs_pco2_contros/index,(source database),http://data.marine.ie/geonetwork/srv/eng/catalog.search#/metadata/ie.marine.data:dataset.4825,https://erddap.emso.eu/erddap/rss/smartbay_obs_pco2_contros.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=smartbay_obs_pco2_contros&showErrors=false&email=,,,"The SmartBay Observatory in Galway Bay is an underwater observatory which uses cameras, probes and sensors to permit continuous and remote live underwater monitoring. The observatory was installed in 2015 on the seafloor 1.5km off the coast of Spiddal, Co. Galway, Ireland at a depth of 20-25m. Underwater observatories allow ocean researchers unique real-time access to monitor ongoing changes in the marine environment. The SmartBay Observatory is an important contribution by Ireland to the growing global network of real-time data capture systems deployed in the ocean. Data relating to the marine environment at the SmartBay Observatory site is transferred in real-time through a fibre optic telecommunications cable to the Marine Institute headquarters and then made publically available on the internet. The data includes a live video stream, the depth of the observatory node, the water temperature and salinity, and estimates of the chlorophyll and turbidity levels in the water which give an indication of the volume of phytoplankton and other particles, such as sediment, in the water. Maintenance take place on the observatory every 18 to 24 months. A CONTROS HydroC CO2 sensor was installed on the SmartBay cabled observatory in June 2020. The sensor is connected to the fibre and power cable and is transmitting real time high frequency partial pressure of carbon dioxide {CO2 CAS 124-38-9} {pCO2} data in the water body at 25 m depth on a continuous basis. The sensor is deployed on the EMSO Smartbay Cable End Equipment Node in Galway Bay in approx. 25m depth of water."
smartbay_obs_acoustic,public,Marine Institute,table,TimeSeries,EDDTableFromErddap,SmartBay Observatory NRT sensor feed - Hydrophone Sound Pressure Level data,,,,,,,,,,,,,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_acoustic.subset,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_acoustic,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_acoustic.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/smartbay_obs_acoustic_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/smartbay_obs_acoustic_iso19115.xml,https://erddap.emso.eu/erddap/info/smartbay_obs_acoustic/index,(source database),http://data.marine.ie/geonetwork/srv/eng/catalog.search#/metadata/ie.marine.data:dataset.2939,https://erddap.emso.eu/erddap/rss/smartbay_obs_acoustic.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=smartbay_obs_acoustic&showErrors=false&email=,,,"The SmartBay Observatory in Galway Bay is an underwater observatory which uses cameras, probes and sensors to permit continuous and remote live underwater monitoring. The observatory was installed in 2015 on the seafloor 1.5km off the coast of Spiddal, Co. Galway, Ireland at a depth of 20-25m. Underwater observatories allow ocean researchers unique real-time access to monitor ongoing changes in the marine environment. The SmartBay Observatory is an important contribution by Ireland to the growing global network of real-time data capture systems deployed in the ocean. Data relating to the marine environment at the SmartBay Observatory site is transferred in real-time through a fibre optic telecommunications cable to the Marine Institute headquarters and then made publically available on the internet. The data includes a live video stream, the depth of the observatory node, the water temperature and salinity, and estimates of the chlorophyll and turbidity levels in the water which give an indication of the volume of phytoplankton and other particles, such as sediment, in the water. Maintenance take place on the observatory every 18 to 24 months. This dataset comprises of processed acoustic data that has been collected from the SmartBay Observatory using an icListen HF Smart Hydrophone &#8211; a digital hydrophone that processes and stores acoustic data. The dataset comprises of processed data, collected from the SmartBay Observatory since its installation in 2015. The wide frequency range hydrophone is installed on a separate lander approximately 30m away from the EMSO Smartbay Cable End Equipment Node in Galway Bay in approx. 25m depth of water at 53 degrees 13.640'N 9 degrees 15.979'W."
smartbay_obs_ctd_idronaut,public,Marine Institute,table,TimeSeries,EDDTableFromErddap,SmartBay Observatory NRT sensor feed - Idronaut CTD data,,,,,,,,,,,,,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_ctd_idronaut.subset,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_ctd_idronaut,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_ctd_idronaut.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/smartbay_obs_ctd_idronaut_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/smartbay_obs_ctd_idronaut_iso19115.xml,https://erddap.emso.eu/erddap/info/smartbay_obs_ctd_idronaut/index,(source database),http://data.marine.ie/geonetwork/srv/eng/catalog.search#/metadata/ie.marine.data:dataset.2837,https://erddap.emso.eu/erddap/rss/smartbay_obs_ctd_idronaut.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=smartbay_obs_ctd_idronaut&showErrors=false&email=,,,"The SmartBay Observatory in Galway Bay is an underwater observatory which uses cameras, probes and sensors to permit continuous and remote live underwater monitoring. The observatory was installed in 2015 on the seafloor 1.5km off the coast of Spiddal, Co. Galway, Ireland at a depth of 20-25m. Underwater observatories allow ocean researchers unique real-time access to monitor ongoing changes in the marine environment. The SmartBay Observatory is an important contribution by Ireland to the growing global network of real-time data capture systems deployed in the ocean. Data relating to the marine environment at the SmartBay Observatory site is transferred in real-time through a fibre optic telecommunications cable to the Marine Institute headquarters and then made publically available on the internet. The data includes a live video stream, the depth of the observatory node, the water temperature and salinity, and estimates of the chlorophyll and turbidity levels in the water which give an indication of the volume of phytoplankton and other particles, such as sediment, in the water. Maintenance take place on the observatory every 18 to 24 months. This CTD (Conductivity, Temperature, Depth) and Oxygen Dataset comprises of the raw data that is collected from the Galway Observatory site using an Idronaut Ocean-Seven 304 plus Conductivity-Temperature-Depth (CTD) sensor probe. The sensor measures the temperature and conductivity of the seawater. The conductivity is used to calculate an estimate of the salinity. The pressure exerted by the seawater above is used to calculate the depth of the sensor, and these parameters are also used to estimate the speed of sound within the sea. The Ocean-Seven 304 Plus CTD has also been equipped with a polarographic IDRONAUT dissolved oxygen sensor which measure the dissolved oxygen concentration of the seawater. The sensor is deployed on the EMSO Smartbay Cable End Equipment Node in Galway Bay in approx. 25m depth of water."
smartbay_obs_ctd_sbe16,public,Marine Institute,table,TimeSeries,EDDTableFromErddap,SmartBay Observatory NRT sensor feed - SBE16plus CTD data,,,,,,,,,,,,,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_ctd_sbe16.subset,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_ctd_sbe16,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_ctd_sbe16.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/smartbay_obs_ctd_sbe16_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/smartbay_obs_ctd_sbe16_iso19115.xml,https://erddap.emso.eu/erddap/info/smartbay_obs_ctd_sbe16/index,(source database),http://data.marine.ie/geonetwork/srv/eng/catalog.search#/metadata/ie.marine.data:dataset.2837,https://erddap.emso.eu/erddap/rss/smartbay_obs_ctd_sbe16.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=smartbay_obs_ctd_sbe16&showErrors=false&email=,,,"The SmartBay Observatory in Galway Bay is an underwater observatory which uses cameras, probes and sensors to permit continuous and remote live underwater monitoring. The observatory was installed in 2015 on the seafloor 1.5km off the coast of Spiddal, Co. Galway, Ireland at a depth of 20-25m. Underwater observatories allow ocean researchers unique real-time access to monitor ongoing changes in the marine environment. The SmartBay Observatory is an important contribution by Ireland to the growing global network of real-time data capture systems deployed in the ocean. Data relating to the marine environment at the SmartBay Observatory site is transferred in real-time through a fibre optic telecommunications cable to the Marine Institute headquarters and then made publically available on the internet. The data includes a live video stream, the depth of the observatory node, the water temperature and salinity, and estimates of the chlorophyll and turbidity levels in the water which give an indication of the volume of phytoplankton and other particles, such as sediment, in the water. Maintenance take place on the observatory every 18 to 24 months. This CTD (Conductivity, Temperature, Depth) and Oxygen Dataset comprises of the raw data that is collected from the Galway Observatory site using a SeaBird 16plus Conductivity-Temperature-Depth (CTD) sensor probe. The sensor measures the temperature and conductivity of the seawater. The conductivity is used to calculate an estimate of the salinity. The pressure exerted by the seawater above is used to calculate the depth of the sensor, and these parameters are also used to estimate the speed of sound within the sea. The SBE16plus CTD has also been equipped with a SBE43 dissolved oxygen sensor which measures the dissolved oxygen concentration of the seawater. The sensor is deployed on the EMSO Smartbay Cable End Equipment Node in Galway Bay in approx. 25m depth of water."
smartbay_obs_fluorometer_ecofl,public,Marine Institute,table,TimeSeries,EDDTableFromErddap,SmartBay Observatory NRT sensor feed - WetLabs ECO-FLNTU fluorescence and turbidity data,,,,,,,,,,,,,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_fluorometer_ecofl.subset,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_fluorometer_ecofl,https://erddap.emso.eu/erddap/tabledap/smartbay_obs_fluorometer_ecofl.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/smartbay_obs_fluorometer_ecofl_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/smartbay_obs_fluorometer_ecofl_iso19115.xml,https://erddap.emso.eu/erddap/info/smartbay_obs_fluorometer_ecofl/index,(source database),http://data.marine.ie/geonetwork/srv/eng/catalog.search#/metadata/ie.marine.data:dataset.3879,https://erddap.emso.eu/erddap/rss/smartbay_obs_fluorometer_ecofl.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=smartbay_obs_fluorometer_ecofl&showErrors=false&email=,,,"The SmartBay Observatory in Galway Bay is an underwater observatory which uses cameras, probes and sensors to permit continuous and remote live underwater monitoring. The observatory was installed in 2015 on the seafloor 1.5km off the coast of Spiddal, Co. Galway, Ireland at a depth of 20-25m. Underwater observatories allow ocean researchers unique real-time access to monitor ongoing changes in the marine environment. The SmartBay Observatory is an important contribution by Ireland to the growing global network of real-time data capture systems deployed in the ocean. Data relating to the marine environment at the SmartBay Observatory site is transferred in real-time through a fibre optic telecommunications cable to the Marine Institute headquarters and then made publically available on the internet. The data includes a live video stream, the depth of the observatory node, the water temperature and salinity, and estimates of the chlorophyll and turbidity levels in the water which give an indication of the volume of phytoplankton and other particles, such as sediment, in the water. Maintenance take place on the observatory every 18 to 24 months. A WetLabs ECO-FLNTU is installed on the observatory infrastructure. It measures the fluorescence of the seawater to give an estimate of the volume of chlorophyll present (indicative of the amount of phytoplankton in the seawater) and it measures turbidity, or the 'cloudiness' of the seawater, caused by the presence of particles such as sediment from the seabed suspended in the water. The sensor is deployed on the EMSO Smartbay Cable End Equipment Node in Galway Bay in approx. 25m depth of water."
EMSO_OBSEA_NAXYS_SPL_30min,public,Polytechnic University of Catalonia,table,Point,EDDTableFromErddap,SPL data from a Naxys Hydrophone at OBSEA (30min average),1.75257,1.75257,,41.18212,41.18212,,-20.0,-20.0,2023-12-11T00:00:00Z,2024-04-23T10:30:00Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO_OBSEA_NAXYS_SPL_30min.subset,https://erddap.emso.eu/erddap/tabledap/EMSO_OBSEA_NAXYS_SPL_30min,https://erddap.emso.eu/erddap/tabledap/EMSO_OBSEA_NAXYS_SPL_30min.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO_OBSEA_NAXYS_SPL_30min_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO_OBSEA_NAXYS_SPL_30min_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO_OBSEA_NAXYS_SPL_30min/index,(local files),https://edmo.seadatanet.org/report/2150,https://erddap.emso.eu/erddap/rss/EMSO_OBSEA_NAXYS_SPL_30min.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO_OBSEA_NAXYS_SPL_30min&showErrors=false&email=,,,"Sound Pressure Level (ambient noise) from hydrophone data collected at OBSEA by a Naxys Ethernet 02345 Hydrophone and processed in real-time using the SWE Bridge software, 30min average. The SPL values are calculated with a time-window of 10 seconds."
EMSO_OBSEA_NAXYS_SPL_full,public,Polytechnic University of Catalonia,table,Point,EDDTableFromErddap,SPL data from a Naxys Hydrophone at OBSEA (full data),1.75257,1.75257,,41.18212,41.18212,,-20.0,-20.0,2023-12-11T00:00:00Z,2024-04-23T11:04:39Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO_OBSEA_NAXYS_SPL_full.subset,https://erddap.emso.eu/erddap/tabledap/EMSO_OBSEA_NAXYS_SPL_full,https://erddap.emso.eu/erddap/tabledap/EMSO_OBSEA_NAXYS_SPL_full.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO_OBSEA_NAXYS_SPL_full_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO_OBSEA_NAXYS_SPL_full_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO_OBSEA_NAXYS_SPL_full/index,(local files),https://edmo.seadatanet.org/report/2150,https://erddap.emso.eu/erddap/rss/EMSO_OBSEA_NAXYS_SPL_full.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO_OBSEA_NAXYS_SPL_full&showErrors=false&email=,,,"Sound Pressure Level (ambient noise) from hydrophone data collected at OBSEA by a Naxys Ethernet 02345 Hydrophone and processed in real-time using the SWE Bridge software, full data.  The SPL values are calculated with a time-window of 10 seconds."
NorEMSO_StationM,public,NORCE UiB-GFI,table,TimeSeries,EDDTableFromErddap,Station M hydrography and CO2 data,1.983,2.203,,65.803,66.015,,-500.0,-2000.0,2020-08-25T12:00:00Z,2022-08-02T04:04:48Z,,,https://erddap.emso.eu/erddap/tabledap/NorEMSO_StationM.subset,https://erddap.emso.eu/erddap/tabledap/NorEMSO_StationM,https://erddap.emso.eu/erddap/tabledap/NorEMSO_StationM.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/NorEMSO_StationM_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/NorEMSO_StationM_iso19115.xml,https://erddap.emso.eu/erddap/info/NorEMSO_StationM/index,(local files),https://www.hi.no,https://erddap.emso.eu/erddap/rss/NorEMSO_StationM.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=NorEMSO_StationM&showErrors=false&email=,,,"This dataset contains data from a single array mooring covering the depths between 500 m and 2000 m (bottom) at Station M (OWSM) in the Norwegian Seas located at 66 N, 2 E. Measurements frequency is 1/1 hr for the hydrography (temperature, salinity, pressure) and 1/12 hr for the carbon measurements.At 800 m and 1200 m nominal depth, the pressure has been calculated based on distance between the SBE sensors. The CO2 sensor data (at 500 m nominal depth) are validated by comparing the values towards calculated pCO2 from discrete Dissolved Inorganic Carbon (DIC) and Total Alkalinity (TA) taken multiple times a year. Calibrated values are available. Data from 2020 onwards are part of the NorEMSO project. The NorEMSO data is part of EMSO-ERIC."
NorEMSO_Svinoy_North,public,IMR,table,TimeSeries,EDDTableFromErddap,Svin\u00f8y North hydrography and currents data.,4.365,4.365,,62.831,62.837,,-76.0,-477.0,2020-05-19T19:55:12Z,2023-05-15T12:57:36Z,,,https://erddap.emso.eu/erddap/tabledap/NorEMSO_Svinoy_North.subset,https://erddap.emso.eu/erddap/tabledap/NorEMSO_Svinoy_North,https://erddap.emso.eu/erddap/tabledap/NorEMSO_Svinoy_North.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/NorEMSO_Svinoy_North_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/NorEMSO_Svinoy_North_iso19115.xml,https://erddap.emso.eu/erddap/info/NorEMSO_Svinoy_North/index,(local files),https://www.hi.no,https://erddap.emso.eu/erddap/rss/NorEMSO_Svinoy_North.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=NorEMSO_Svinoy_North&showErrors=false&email=,,,"This dataset contains current and hydrography data from a single array mooring (Svin\u00f8y North) located in the Svin\u00f8y Section current meter mooring array at 62.83 N, 4.36 E. It's part of the long-term monitoring timeseries of the Norwegian Atlantic Slope Current and transport estimation that started in 1995. Data from 2020 onwards are part of the NorEMSO project."
NorEMSO_Svinoy_South,public,IMR,table,TimeSeries,EDDTableFromErddap,Svin\u00f8y South hydrography and currents data,4.268,4.269,,62.815,62.816,,-90.0,-483.0,2020-05-19T19:55:12Z,2023-05-15T10:04:48Z,,,https://erddap.emso.eu/erddap/tabledap/NorEMSO_Svinoy_South.subset,https://erddap.emso.eu/erddap/tabledap/NorEMSO_Svinoy_South,https://erddap.emso.eu/erddap/tabledap/NorEMSO_Svinoy_South.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/NorEMSO_Svinoy_South_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/NorEMSO_Svinoy_South_iso19115.xml,https://erddap.emso.eu/erddap/info/NorEMSO_Svinoy_South/index,(local files),https://www.hi.no,https://erddap.emso.eu/erddap/rss/NorEMSO_Svinoy_South.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=NorEMSO_Svinoy_South&showErrors=false&email=,,,"This dataset contains current and hydrography data from a single array mooring (Svin\u00f8y South) located in the Svin\u00f8y Section current meter mooring array at 62.81 N, 4.27 E. It's part of the long-term monitoring timeseries of the Norwegian Atlantic Slope Current and transport estimation that started in 1995. Data from 2020 onwards are part of the NorEMSO project."
W1M3A_deploy01,public,Consiglio Nazionale delle Ricerche,table,TimeSeries,EDDTableFromErddap,W1M3A data (201401-201506),9.1024333,9.1339,,43.8242,43.8419,,-0.0,-36.0,2014-01-01T00:00:00Z,2015-06-28T18:00:00Z,,,https://erddap.emso.eu/erddap/tabledap/W1M3A_deploy01.subset,https://erddap.emso.eu/erddap/tabledap/W1M3A_deploy01,https://erddap.emso.eu/erddap/tabledap/W1M3A_deploy01.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/W1M3A_deploy01_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/W1M3A_deploy01_iso19115.xml,https://erddap.emso.eu/erddap/info/W1M3A_deploy01/index,(local files),http://www.w1m3a.cnr.it,https://erddap.emso.eu/erddap/rss/W1M3A_deploy01.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=W1M3A_deploy01&showErrors=false&email=,,,Data from W1M3A observatory (062015-062016)
